Metodo,Fitness,Pa,vt,vs,A,Pe,E,Et,Es,we,wa,Tempo de execucao
Diagonal,0.884998,0.3684082,2.7143805,0.7143805,2.7143805,63.15918,1.5833011,0.01583301,1.567468,0.2,0.8,428ms
Diagonal,0.8215323,0.38061523,2.6273253,0.6273253,2.6273253,61.938477,1.6145053,0.016145052,1.5983602,0.2,0.8,404ms
Diagonal,0.7880158,0.38745117,2.5809703,0.5809703,2.5809703,61.254883,1.632523,0.01632523,1.6161977,0.2,0.8,412ms
Diagonal,0.37991336,0.3215332,3.1100986,0.1100986,3.1100986,67.84668,1.4739115,0.014739115,1.4591724,0.2,0.8,407ms
Diagonal,0.7502638,0.3955078,2.5283952,0.5283952,2.5283952,60.44922,1.6542811,0.016542811,1.6377383,0.2,0.8,409ms
Diagonal,0.9379535,0.35888672,2.7863946,0.7863946,2.7863946,64.11133,1.5597868,0.015597868,1.544189,0.2,0.8,419ms
Diagonal,0.8590361,0.37329102,2.678875,0.67887497,2.678875,62.6709,1.595637,0.01595637,1.5796806,0.2,0.8,398ms
Diagonal,0.66403127,0.41552734,2.4065804,0.40658045,2.4065804,58.447266,1.710944,0.01710944,1.6938347,0.2,0.8,412ms
Diagonal,0.66304237,0.41577148,2.4051673,0.40516734,2.4051673,58.42285,1.711659,0.01711659,1.6945424,0.2,0.8,399ms
Diagonal,0.6493479,0.41918945,2.3855562,0.38555622,2.3855562,58.081055,1.7217318,0.017217318,1.7045145,0.2,0.8,403ms
Diagonal,0.70795524,0.4050293,2.4689572,0.4689572,2.4689572,59.49707,1.680755,0.01680755,1.6639475,0.2,0.8,418ms
Diagonal,0.75362015,0.3947754,2.533086,0.53308606,2.533086,60.52246,1.6522791,0.016522791,1.6357564,0.2,0.8,439ms
Diagonal,0.884998,0.3684082,2.7143805,0.7143805,2.7143805,63.15918,1.5833011,0.01583301,1.567468,0.2,0.8,427ms
Diagonal,0.7402834,0.39770508,2.514426,0.514426,2.514426,60.229492,1.6603162,0.016603163,1.6437131,0.2,0.8,443ms
Diagonal,0.8758218,0.3701172,2.701847,0.7018471,2.701847,62.98828,1.5875969,0.01587597,1.571721,0.2,0.8,410ms
Diagonal,0.67802966,0.41210938,2.4265404,0.42654037,2.4265404,58.789062,1.7009966,0.017009966,1.6839867,0.2,0.8,425ms
Diagonal,0.74248976,0.3972168,2.5175169,0.51751685,2.5175169,60.27832,1.6589712,0.016589712,1.6423814,0.2,0.8,425ms
Diagonal,0.83633137,0.37768555,2.6477053,0.6477053,2.6477053,62.231445,1.6069046,0.016069047,1.5908356,0.2,0.8,425ms
Diagonal,0.7752262,0.39013672,2.563204,0.56320405,2.563204,60.98633,1.6397117,0.016397119,1.6233146,0.2,0.8,436ms
Diagonal,0.6810667,0.41137695,2.4308605,0.43086052,2.4308605,58.862305,1.6988801,0.0169888,1.6818913,0.2,0.8,394ms
Diagonal,0.9449744,0.35766602,2.7959044,0.7959044,2.7959044,64.2334,1.5568225,0.015568225,1.5412543,0.2,0.8,402ms
Diagonal,0.75362015,0.3947754,2.533086,0.53308606,2.533086,60.52246,1.6522791,0.016522791,1.6357564,0.2,0.8,394ms
Diagonal,0.8902854,0.36743164,2.7215946,0.7215946,2.7215946,63.256836,1.5808568,0.015808567,1.5650482,0.2,0.8,405ms
Diagonal,0.90634227,0.36450195,2.7434695,0.7434695,2.7434695,63.549805,1.5735689,0.01573569,1.5578332,0.2,0.8,410ms
Diagonal,0.789189,0.38720703,2.5825977,0.58259773,2.5825977,61.279297,1.6318725,0.016318725,1.6155539,0.2,0.8,395ms
Diagonal,0.76264334,0.39282227,2.5456805,0.5456805,2.5456805,60.717773,1.6469642,0.016469643,1.6304946,0.2,0.8,437ms
Diagonal,0.8539374,0.37426758,2.6718853,0.67188525,2.6718853,62.573242,1.5981272,0.015981272,1.5821459,0.2,0.8,423ms
Diagonal,0.72934836,0.40014648,2.4990847,0.4990847,2.4990847,59.98535,1.6670737,0.016670737,1.650403,0.2,0.8,426ms
Diagonal,0.6995723,0.40698242,2.4571085,0.4571085,2.4571085,59.301758,1.6862906,0.016862907,1.6694278,0.2,0.8,423ms
Diagonal,0.74581164,0.39648438,2.5221674,0.52216744,2.5221674,60.351562,1.656958,0.016569579,1.6403884,0.2,0.8,410ms
Diagonal,0.9323755,0.35986328,2.7788332,0.77883315,2.7788332,64.01367,1.5621663,0.015621663,1.5465447,0.2,0.8,400ms
Diagonal,0.86031574,0.37304688,2.6806283,0.6806283,2.6806283,62.695312,1.5950155,0.015950156,1.5790653,0.2,0.8,430ms
Diagonal,0.808198,0.38330078,2.6089172,0.60891724,2.6089172,61.66992,1.621536,0.01621536,1.6053207,0.2,0.8,506ms
Diagonal,0.63688004,0.42236328,2.36763,0.36763,2.36763,57.76367,1.7311919,0.01731192,1.71388,0.2,0.8,447ms
Diagonal,0.75474215,0.39453125,2.5346534,0.5346534,2.5346534,60.546875,1.6516129,0.016516129,1.6350968,0.2,0.8,399ms
Diagonal,0.8823662,0.36889648,2.7107875,0.71078753,2.7107875,63.11035,1.5845261,0.015845262,1.5686808,0.2,0.8,403ms
Diagonal,0.8215323,0.38061523,2.6273253,0.6273253,2.6273253,61.938477,1.6145053,0.016145052,1.5983602,0.2,0.8,410ms
Diagonal,0.6340363,0.4230957,2.3635314,0.36353135,2.3635314,57.69043,1.7333897,0.017333897,1.7160559,0.2,0.8,422ms
Diagonal,0.7915404,0.38671875,2.5858586,0.5858586,2.5858586,61.328125,1.6305733,0.016305732,1.6142676,0.2,0.8,401ms
Diagonal,0.8301326,0.37890625,2.6391752,0.6391752,2.6391752,62.109375,1.6100628,0.016100628,1.5939622,0.2,0.8,399ms
Diagonal,0.9309863,0.36010742,2.7769492,0.77694917,2.7769492,63.989258,1.5627623,0.015627623,1.5471346,0.2,0.8,418ms
Diagonal,0.5990747,0.43237305,2.3128176,0.31281757,2.3128176,56.762695,1.7617204,0.017617205,1.7441032,0.2,0.8,400ms
Diagonal,0.6026642,0.43139648,2.3180532,0.31805325,2.3180532,56.86035,1.7586948,0.017586946,1.7411078,0.2,0.8,409ms
Diagonal,0.93655574,0.35913086,2.7845004,0.78450036,2.7845004,64.086914,1.5603809,0.01560381,1.5447772,0.2,0.8,406ms
Diagonal,0.6312051,0.42382812,2.359447,0.359447,2.359447,57.617188,1.7355932,0.017355932,1.7182373,0.2,0.8,409ms
Diagonal,0.7706268,0.39111328,2.556804,0.55680394,2.556804,60.88867,1.6423416,0.016423415,1.6259181,0.2,0.8,415ms
Diagonal,0.9337666,0.35961914,2.7807195,0.7807195,2.7807195,64.038086,1.5615708,0.015615707,1.5459551,0.2,0.8,405ms
Diagonal,0.6709946,0.41381836,2.4165192,0.41651917,2.4165192,58.618164,1.7059559,0.017059559,1.6888963,0.2,0.8,409ms
Diagonal,0.8501334,0.375,2.6666667,0.66666675,2.6666667,62.5,1.6,0.016,1.584,0.2,0.8,403ms
Diagonal,0.808198,0.38330078,2.6089172,0.60891724,2.6089172,61.66992,1.621536,0.01621536,1.6053207,0.2,0.8,409ms
Diagonal,0.6312051,0.42382812,2.359447,0.359447,2.359447,57.617188,1.7355932,0.017355932,1.7182373,0.2,0.8,439ms
Diagonal,0.7260993,0.4008789,2.494519,0.494519,2.494519,59.91211,1.6691116,0.016691117,1.6524205,0.2,0.8,417ms
Diagonal,0.8069964,0.38354492,2.6072564,0.6072564,2.6072564,61.645508,1.6221782,0.016221782,1.6059564,0.2,0.8,418ms
Diagonal,0.83633137,0.37768555,2.6477053,0.6477053,2.6477053,62.231445,1.6069046,0.016069047,1.5908356,0.2,0.8,399ms
Diagonal,0.5990747,0.43237305,2.3128176,0.31281757,2.3128176,56.762695,1.7617204,0.017617205,1.7441032,0.2,0.8,393ms
Diagonal,0.8513994,0.37475586,2.6684039,0.66840386,2.6684039,62.524414,1.5993752,0.015993752,1.5833815,0.2,0.8,392ms
Diagonal,0.6760122,0.41259766,2.4236686,0.42366862,2.4236686,58.740234,1.7024107,0.017024107,1.6853865,0.2,0.8,517ms
Diagonal,0.8476069,0.37548828,2.663199,0.66319895,2.663199,62.45117,1.601251,0.01601251,1.5852385,0.2,0.8,489ms
Diagonal,0.9941854,0.34936523,2.862334,0.862334,2.862334,65.06348,1.5369606,0.015369606,1.521591,0.2,0.8,422ms
Diagonal,0.59997016,0.4321289,2.3141243,0.31412435,2.3141243,56.78711,1.7609631,0.01760963,1.7433535,0.2,0.8,466ms
Diagonal,0.8969401,0.36621094,2.7306666,0.73066664,2.7306666,63.378906,1.5778121,0.01577812,1.562034,0.2,0.8,458ms
Diagonal,0.7717742,0.39086914,2.558401,0.5584011,2.558401,60.913086,1.6416833,0.016416833,1.6252666,0.2,0.8,444ms
Diagonal,0.97360706,0.3527832,2.834602,0.8346021,2.834602,64.72168,1.5450773,0.015450773,1.5296266,0.2,0.8,459ms
Diagonal,0.7513809,0.39526367,2.5299568,0.5299568,2.5299568,60.473633,1.6536132,0.016536132,1.6370771,0.2,0.8,423ms
Diagonal,0.764916,0.39233398,2.5488489,0.54884887,2.5488489,60.7666,1.6456409,0.016456408,1.6291845,0.2,0.8,425ms
Diagonal,0.70165896,0.40649414,2.4600601,0.46006012,2.4600601,59.350586,1.6849034,0.016849034,1.6680543,0.2,0.8,538ms
Diagonal,0.77292305,0.390625,2.56,0.55999994,2.56,60.9375,1.6410257,0.016410256,1.6246154,0.2,0.8,426ms
Diagonal,0.97360706,0.3527832,2.834602,0.8346021,2.834602,64.72168,1.5450773,0.015450773,1.5296266,0.2,0.8,562ms
Diagonal,0.7986368,0.3852539,2.5956907,0.5956907,2.5956907,61.47461,1.6266879,0.016266879,1.6104211,0.2,0.8,721ms
Diagonal,0.7986368,0.3852539,2.5956907,0.5956907,2.5956907,61.47461,1.6266879,0.016266879,1.6104211,0.2,0.8,575ms
Diagonal,0.77292305,0.390625,2.56,0.55999994,2.56,60.9375,1.6410257,0.016410256,1.6246154,0.2,0.8,560ms
Diagonal,0.9172113,0.36254883,2.758249,0.75824904,2.758249,63.745117,1.5687476,0.015687477,1.5530602,0.2,0.8,652ms
Diagonal,0.57538843,0.43896484,2.2780867,0.27808666,2.2780867,56.103516,1.7824194,0.017824195,1.7645953,0.2,0.8,682ms
Diagonal,0.8641659,0.37231445,2.6859016,0.68590164,2.6859016,62.768555,1.5931544,0.015931545,1.577223,0.2,0.8,571ms
Diagonal,0.7260993,0.4008789,2.494519,0.494519,2.494519,59.91211,1.6691116,0.016691117,1.6524205,0.2,0.8,571ms
Diagonal,0.62278533,0.4260254,2.3472779,0.34727788,2.3472779,57.39746,1.7422373,0.017422374,1.724815,0.2,0.8,694ms
Diagonal,0.7998258,0.38500977,2.5973368,0.59733677,2.5973368,61.499023,1.6260421,0.01626042,1.6097817,0.2,0.8,570ms
Diagonal,0.7962643,0.3857422,2.592405,0.5924051,2.592405,61.42578,1.627981,0.01627981,1.6117011,0.2,0.8,634ms
Diagonal,0.6974921,0.4074707,2.4541643,0.45416427,2.4541643,59.25293,1.6876802,0.016876802,1.6708034,0.2,0.8,583ms
Diagonal,0.9268315,0.36083984,2.7713125,0.7713125,2.7713125,63.916016,1.5645531,0.01564553,1.5489076,0.2,0.8,604ms
Diagonal,0.9254509,0.36108398,2.7694387,0.76943874,2.7694387,63.8916,1.565151,0.01565151,1.5494995,0.2,0.8,551ms
Diagonal,0.85775864,0.37353516,2.6771243,0.67712426,2.6771243,62.646484,1.5962588,0.015962588,1.5802962,0.2,0.8,541ms
Diagonal,0.8388238,0.37719727,2.6511326,0.6511326,2.6511326,62.280273,1.6056448,0.016056448,1.5895884,0.2,0.8,550ms
Diagonal,0.8400729,0.37695312,2.6528497,0.6528497,2.6528497,62.304688,1.6050156,0.016050156,1.5889655,0.2,0.8,513ms
Diagonal,0.7347958,0.39892578,2.506732,0.506732,2.506732,60.10742,1.6636881,0.01663688,1.6470512,0.2,0.8,529ms
Diagonal,1.0167392,0.34570312,2.8926554,0.8926554,2.8926554,65.42969,1.5283582,0.015283582,1.5130746,0.2,0.8,532ms
Diagonal,0.77292305,0.390625,2.56,0.55999994,2.56,60.9375,1.6410257,0.016410256,1.6246154,0.2,0.8,536ms
Diagonal,0.8784337,0.3696289,2.7054162,0.7054162,2.7054162,63.03711,1.5863671,0.015863672,1.5705035,0.2,0.8,545ms
Diagonal,0.90904707,0.36401367,2.7471495,0.74714947,2.7471495,63.598633,1.5723609,0.015723608,1.5566373,0.2,0.8,633ms
Diagonal,0.803403,0.38427734,2.602287,0.60228705,2.602287,61.572266,1.6241078,0.01624108,1.6078668,0.2,0.8,555ms
Diagonal,0.6026642,0.43139648,2.3180532,0.31805325,2.3180532,56.86035,1.7586948,0.017586946,1.7411078,0.2,0.8,645ms
Diagonal,0.66304237,0.41577148,2.4051673,0.40516734,2.4051673,58.42285,1.711659,0.01711659,1.6945424,0.2,0.8,671ms
Diagonal,0.8732178,0.37060547,2.6982872,0.69828725,2.6982872,62.939453,1.5888286,0.015888285,1.5729402,0.2,0.8,646ms
Diagonal,0.7998258,0.38500977,2.5973368,0.59733677,2.5973368,61.499023,1.6260421,0.01626042,1.6097817,0.2,0.8,567ms
Diagonal,0.72934836,0.40014648,2.4990847,0.4990847,2.4990847,59.98535,1.6670737,0.016670737,1.650403,0.2,0.8,535ms
Diagonal,0.8590361,0.37329102,2.678875,0.67887497,2.678875,62.6709,1.595637,0.01595637,1.5796806,0.2,0.8,512ms
Diagonal,0.7513809,0.39526367,2.5299568,0.5299568,2.5299568,60.473633,1.6536132,0.016536132,1.6370771,0.2,0.8,540ms
Diagonal,0.9117602,0.3635254,2.7508395,0.7508395,2.7508395,63.64746,1.5711546,0.015711546,1.555443,0.2,0.8,557ms
Diagonal,0.6985315,0.40722656,2.4556355,0.45563555,2.4556355,59.277344,1.6869851,0.016869852,1.6701152,0.2,0.8,553ms
Diagonal,0.74692214,0.39624023,2.5237215,0.52372146,2.5237215,60.375977,1.6562879,0.01656288,1.639725,0.2,0.8,592ms
Diagonal,0.75474215,0.39453125,2.5346534,0.5346534,2.5346534,60.546875,1.6516129,0.016516129,1.6350968,0.2,0.8,671ms
Diagonal,0.9882599,0.3503418,2.8543553,0.85435534,2.8543553,64.96582,1.539271,0.0153927095,1.5238783,0.2,0.8,565ms
Diagonal,0.7962643,0.3857422,2.592405,0.5924051,2.592405,61.42578,1.627981,0.01627981,1.6117011,0.2,0.8,570ms
Diagonal,0.72934836,0.40014648,2.4990847,0.4990847,2.4990847,59.98535,1.6670737,0.016670737,1.650403,0.2,0.8,544ms
Diagonal,0.7938989,0.38623047,2.5891278,0.5891278,2.5891278,61.376953,1.629276,0.01629276,1.6129832,0.2,0.8,536ms
Diagonal,0.89827716,0.3659668,2.7324884,0.7324884,2.7324884,63.40332,1.5772045,0.015772045,1.5614324,0.2,0.8,565ms
Diagonal,0.6923176,0.4086914,2.4468338,0.44683385,2.4468338,59.13086,1.6911644,0.016911643,1.6742527,0.2,0.8,626ms
Diagonal,0.816658,0.3815918,2.6206014,0.6206014,2.6206014,61.84082,1.6170548,0.016170548,1.6008843,0.2,0.8,581ms
Diagonal,0.62464684,0.4255371,2.3499713,0.3499713,2.3499713,57.44629,1.7407565,0.017407564,1.723349,0.2,0.8,573ms
Diagonal,0.80459905,0.3840332,2.6039414,0.60394144,2.6039414,61.59668,1.6234641,0.016234642,1.6072295,0.2,0.8,551ms
Diagonal,0.7250192,0.40112305,2.4930005,0.4930005,2.4930005,59.887695,1.669792,0.01669792,1.6530942,0.2,0.8,561ms
Diagonal,0.9323755,0.35986328,2.7788332,0.77883315,2.7788332,64.01367,1.5621663,0.015621663,1.5465447,0.2,0.8,623ms
Diagonal,0.659101,0.41674805,2.3995314,0.39953136,2.3995314,58.325195,1.7145249,0.017145248,1.6973796,0.2,0.8,540ms
Diagonal,0.7880158,0.38745117,2.5809703,0.5809703,2.5809703,61.254883,1.632523,0.01632523,1.6161977,0.2,0.8,615ms
Diagonal,0.94215965,0.3581543,2.7920928,0.7920928,2.7920928,64.18457,1.5580069,0.015580068,1.5424268,0.2,0.8,568ms
Diagonal,0.808198,0.38330078,2.6089172,0.60891724,2.6089172,61.66992,1.621536,0.01621536,1.6053207,0.2,0.8,561ms
Diagonal,0.7491482,0.39575195,2.5268352,0.5268352,2.5268352,60.424805,1.6549495,0.016549494,1.6384001,0.2,0.8,554ms
Diagonal,0.7447027,0.39672852,2.5206153,0.52061534,2.5206153,60.32715,1.6576285,0.016576285,1.6410522,0.2,0.8,633ms
Diagonal,0.87451875,0.37036133,2.7000659,0.70006585,2.7000659,62.963867,1.5882125,0.015882125,1.5723304,0.2,0.8,596ms
Diagonal,0.73261213,0.39941406,2.5036676,0.5036676,2.5036676,60.058594,1.6650406,0.016650407,1.6483902,0.2,0.8,603ms
Diagonal,0.80940104,0.38305664,2.61058,0.61057997,2.61058,61.694336,1.6208943,0.016208943,1.6046854,0.2,0.8,577ms
Diagonal,0.6144756,0.42822266,2.3352337,0.3352337,2.3352337,57.177734,1.7489325,0.017489325,1.7314432,0.2,0.8,679ms
Diagonal,0.8956052,0.36645508,2.7288475,0.7288475,2.7288475,63.354492,1.57842,0.0157842,1.5626359,0.2,0.8,616ms
Diagonal,0.75362015,0.3947754,2.533086,0.53308606,2.533086,60.52246,1.6522791,0.016522791,1.6357564,0.2,0.8,667ms
Diagonal,0.7683375,0.39160156,2.553616,0.55361605,2.553616,60.839844,1.6436597,0.016436597,1.6272231,0.2,0.8,614ms
Diagonal,0.723941,0.4013672,2.4914842,0.49148417,2.4914842,59.86328,1.6704731,0.01670473,1.6537684,0.2,0.8,579ms
Diagonal,0.7069021,0.40527344,2.46747,0.46746993,2.46747,59.472656,1.681445,0.01681445,1.6646305,0.2,0.8,534ms
Diagonal,0.88763773,0.36791992,2.7179828,0.71798277,2.7179828,63.208008,1.582078,0.01582078,1.5662572,0.2,0.8,553ms
Diagonal,0.72934836,0.40014648,2.4990847,0.4990847,2.4990847,59.98535,1.6670737,0.016670737,1.650403,0.2,0.8,556ms
Diagonal,0.6985315,0.40722656,2.4556355,0.45563555,2.4556355,59.277344,1.6869851,0.016869852,1.6701152,0.2,0.8,552ms
Diagonal,0.7986368,0.3852539,2.5956907,0.5956907,2.5956907,61.47461,1.6266879,0.016266879,1.6104211,0.2,0.8,561ms
Diagonal,0.69541764,0.40795898,2.4512267,0.4512267,2.4512267,59.2041,1.6890721,0.016890721,1.6721814,0.2,0.8,554ms
Diagonal,0.76605463,0.39208984,2.5504358,0.5504358,2.5504358,60.791016,1.64498,0.0164498,1.6285301,0.2,0.8,587ms
Diagonal,0.8264357,0.37963867,2.6340835,0.6340835,2.6340835,62.036133,1.6119637,0.016119638,1.5958441,0.2,0.8,629ms
Diagonal,0.6474144,0.41967773,2.3827808,0.3827808,2.3827808,58.032227,1.7231805,0.017231805,1.7059487,0.2,0.8,558ms
Diagonal,0.7185732,0.4025879,2.4839296,0.48392963,2.4839296,59.74121,1.6738864,0.016738864,1.6571475,0.2,0.8,583ms
Diagonal,0.70270455,0.40625,2.4615386,0.46153855,2.4615386,59.375,1.6842105,0.016842104,1.6673684,0.2,0.8,586ms
Diagonal,0.8889606,0.36767578,2.7197876,0.7197876,2.7197876,63.23242,1.5814672,0.015814671,1.5656525,0.2,0.8,576ms
Diagonal,0.7717742,0.39086914,2.558401,0.5584011,2.558401,60.913086,1.6416833,0.016416833,1.6252666,0.2,0.8,538ms
Diagonal,0.71537155,0.4033203,2.479419,0.479419,2.479419,59.66797,1.6759411,0.01675941,1.6591817,0.2,0.8,563ms
Diagonal,0.73589003,0.39868164,2.508267,0.5082669,2.508267,60.131836,1.6630126,0.016630126,1.6463825,0.2,0.8,644ms
Diagonal,0.7250192,0.40112305,2.4930005,0.4930005,2.4930005,59.887695,1.669792,0.01669792,1.6530942,0.2,0.8,590ms
Diagonal,0.7810138,0.38891602,2.5712492,0.57124925,2.5712492,61.1084,1.6364362,0.016364362,1.6200719,0.2,0.8,605ms
Diagonal,0.89827716,0.3659668,2.7324884,0.7324884,2.7324884,63.40332,1.5772045,0.015772045,1.5614324,0.2,0.8,577ms
Diagonal,0.75362015,0.3947754,2.533086,0.53308606,2.533086,60.52246,1.6522791,0.016522791,1.6357564,0.2,0.8,588ms
Diagonal,0.7974496,0.38549805,2.5940468,0.59404683,2.5940468,61.450195,1.6273341,0.016273342,1.6110607,0.2,0.8,588ms
Diagonal,0.815444,0.38183594,2.6189258,0.6189258,2.6189258,61.816406,1.6176935,0.016176935,1.6015166,0.2,0.8,578ms
Diagonal,0.7435955,0.39697266,2.5190651,0.51906514,2.5190651,60.302734,1.6582996,0.016582996,1.6417166,0.2,0.8,582ms
Diagonal,0.6302641,0.42407227,2.3580887,0.35808873,2.3580887,57.592773,1.736329,0.01736329,1.7189656,0.2,0.8,619ms
Diagonal,0.8463465,0.37573242,2.6614685,0.6614685,2.6614685,62.426758,1.6018772,0.016018772,1.5858585,0.2,0.8,607ms
Diagonal,0.6474144,0.41967773,2.3827808,0.3827808,2.3827808,58.032227,1.7231805,0.017231805,1.7059487,0.2,0.8,553ms
Diagonal,0.7950806,0.38598633,2.5907652,0.59076524,2.5907652,61.401367,1.6286283,0.016286282,1.612342,0.2,0.8,644ms
Diagonal,0.98678434,0.35058594,2.8523676,0.85236764,2.8523676,64.94141,1.5398496,0.015398496,1.5244511,0.2,0.8,615ms
Diagonal,0.8706219,0.37109375,2.694737,0.69473696,2.694737,62.890625,1.5900621,0.015900621,1.5741615,0.2,0.8,537ms
Diagonal,0.5963964,0.43310547,2.3089063,0.30890632,2.3089063,56.689453,1.7639966,0.017639965,1.7463566,0.2,0.8,545ms
Diagonal,0.80101633,0.38476562,2.5989847,0.5989847,2.5989847,61.523438,1.6253968,0.016253969,1.6091429,0.2,0.8,592ms
Diagonal,0.32598716,0.32910156,3.0385756,0.03857565,3.0385756,67.08984,1.4905386,0.014905386,1.4756333,0.2,0.8,524ms
Diagonal,1.0507966,0.34033203,2.938307,0.93830705,2.938307,65.9668,1.5159141,0.015159141,1.500755,0.2,0.8,573ms
Diagonal,0.6454863,0.42016602,2.3800116,0.38001156,2.3800116,57.9834,1.7246315,0.017246315,1.7073852,0.2,0.8,537ms
Diagonal,0.6882054,0.40966797,2.4410012,0.44100118,2.4410012,59.033203,1.693962,0.01693962,1.6770223,0.2,0.8,527ms
Diagonal,0.6620549,0.41601562,2.403756,0.4037559,2.403756,58.398438,1.7123746,0.017123746,1.6952509,0.2,0.8,534ms
Diagonal,0.6378308,0.42211914,2.3689995,0.36899948,2.3689995,57.788086,1.7304605,0.017304605,1.7131559,0.2,0.8,597ms
Diagonal,0.96348464,0.3544922,2.8209367,0.8209367,2.8209367,64.55078,1.5491679,0.015491679,1.5336761,0.2,0.8,534ms
Diagonal,0.9663656,0.3540039,2.8248277,0.8248277,2.8248277,64.59961,1.547997,0.01547997,1.5325171,0.2,0.8,566ms
Diagonal,0.82889867,0.3791504,2.637476,0.63747597,2.637476,62.08496,1.6106961,0.01610696,1.5945891,0.2,0.8,571ms
Diagonal,0.87974256,0.36938477,2.7072043,0.70720434,2.7072043,63.061523,1.585753,0.01585753,1.5698954,0.2,0.8,767ms
Diagonal,0.7974496,0.38549805,2.5940468,0.59404683,2.5940468,61.450195,1.6273341,0.016273342,1.6110607,0.2,0.8,666ms
Diagonal,0.8758218,0.3701172,2.701847,0.7018471,2.701847,62.98828,1.5875969,0.01587597,1.571721,0.2,0.8,559ms
Diagonal,0.82889867,0.3791504,2.637476,0.63747597,2.637476,62.08496,1.6106961,0.01610696,1.5945891,0.2,0.8,625ms
Diagonal,0.6933496,0.40844727,2.4482965,0.44829655,2.4482965,59.155273,1.6904664,0.016904663,1.6735617,0.2,0.8,594ms
Diagonal,0.6620549,0.41601562,2.403756,0.4037559,2.403756,58.398438,1.7123746,0.017123746,1.6952509,0.2,0.8,586ms
Diagonal,1.092612,0.33398438,2.994152,0.99415207,2.994152,66.60156,1.5014663,0.015014662,1.4864516,0.2,0.8,604ms
Diagonal,0.8313687,0.3786621,2.6408768,0.64087677,2.6408768,62.13379,1.6094303,0.016094303,1.593336,0.2,0.8,565ms
Diagonal,0.6117299,0.42895508,2.3312464,0.33124638,2.3312464,57.104492,1.7511758,0.017511757,1.733664,0.2,0.8,627ms
Diagonal,0.78217643,0.38867188,2.5728643,0.5728643,2.5728643,61.132812,1.6357827,0.016357828,1.6194249,0.2,0.8,576ms
Diagonal,0.8463465,0.37573242,2.6614685,0.6614685,2.6614685,62.426758,1.6018772,0.016018772,1.5858585,0.2,0.8,624ms
Diagonal,0.7337031,0.39916992,2.5051987,0.5051987,2.5051987,60.083008,1.6643641,0.016643642,1.6477205,0.2,0.8,612ms
Diagonal,0.7569913,0.39404297,2.5377944,0.53779435,2.5377944,60.595703,1.650282,0.01650282,1.6337792,0.2,0.8,559ms
Diagonal,0.7569913,0.39404297,2.5377944,0.53779435,2.5377944,60.595703,1.650282,0.01650282,1.6337792,0.2,0.8,571ms
Diagonal,0.98678434,0.35058594,2.8523676,0.85236764,2.8523676,64.94141,1.5398496,0.015398496,1.5244511,0.2,0.8,558ms
Diagonal,0.6255796,0.42529297,2.3513203,0.35132027,2.3513203,57.470703,1.7400169,0.01740017,1.7226168,0.2,0.8,596ms
Diagonal,0.78217643,0.38867188,2.5728643,0.5728643,2.5728643,61.132812,1.6357827,0.016357828,1.6194249,0.2,0.8,562ms
Diagonal,0.7271806,0.40063477,2.496039,0.4960389,2.496039,59.936523,1.6684318,0.016684318,1.6517475,0.2,0.8,575ms
Diagonal,0.85648286,0.3737793,2.6753755,0.67537546,2.6753755,62.62207,1.5968812,0.01596881,1.5809124,0.2,0.8,549ms
Diagonal,1.0476514,0.3408203,2.9340975,0.9340975,2.9340975,65.91797,1.517037,0.01517037,1.5018667,0.2,0.8,576ms
Diagonal,0.82398033,0.38012695,2.6307,0.6307001,2.6307,61.987305,1.6132336,0.016132336,1.5971012,0.2,0.8,590ms
Diagonal,0.6943828,0.40820312,2.4497607,0.44976068,2.4497607,59.179688,1.689769,0.01689769,1.6728714,0.2,0.8,570ms
Diagonal,0.7491482,0.39575195,2.5268352,0.5268352,2.5268352,60.424805,1.6549495,0.016549494,1.6384001,0.2,0.8,727ms
Diagonal,0.70270455,0.40625,2.4615386,0.46153855,2.4615386,59.375,1.6842105,0.016842104,1.6673684,0.2,0.8,742ms
Diagonal,0.7132448,0.4038086,2.4764209,0.47642088,2.4764209,59.61914,1.6773137,0.016773136,1.6605406,0.2,0.8,668ms
Diagonal,0.7513809,0.39526367,2.5299568,0.5299568,2.5299568,60.473633,1.6536132,0.016536132,1.6370771,0.2,0.8,875ms
Diagonal,0.72934836,0.40014648,2.4990847,0.4990847,2.4990847,59.98535,1.6670737,0.016670737,1.650403,0.2,0.8,783ms
Diagonal,0.8539374,0.37426758,2.6718853,0.67188525,2.6718853,62.573242,1.5981272,0.015981272,1.5821459,0.2,0.8,642ms
Diagonal,0.8889606,0.36767578,2.7197876,0.7197876,2.7197876,63.23242,1.5814672,0.015814671,1.5656525,0.2,0.8,784ms
Diagonal,0.74803436,0.3959961,2.5252774,0.5252774,2.5252774,60.40039,1.6556184,0.016556185,1.6390623,0.2,0.8,656ms
Diagonal,0.76605463,0.39208984,2.5504358,0.5504358,2.5504358,60.791016,1.64498,0.0164498,1.6285301,0.2,0.8,625ms
Diagonal,0.7938989,0.38623047,2.5891278,0.5891278,2.5891278,61.376953,1.629276,0.01629276,1.6129832,0.2,0.8,593ms
Diagonal,0.8313687,0.3786621,2.6408768,0.64087677,2.6408768,62.13379,1.6094303,0.016094303,1.593336,0.2,0.8,614ms
Diagonal,0.95347136,0.35620117,2.8074024,0.8074024,2.8074024,64.37988,1.5532802,0.015532803,1.5377474,0.2,0.8,619ms
